-10130,traffic_light,4963.99,7633.72,,False,[],13.890000000000001,0.0,208.67000000000002,63.615464000508567,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",7.7999999999999998,10,"[['-10130', 'r', 'o'], ['-10130', 's', 'o'], ['-10130', 's', 'o'], ['-10130', 's', 'o'], [None, 's', 'm'], ['-10130', 'r', 'o'], ['-10130', 's', 'o'], [None, 's', 'm'], ['-10130', 'r', 'o'], ['-10130', 's', 'o'], ['-10130', 's', 'o'], ['-10130', 's', 'o'], [None, 's', 'm'], ['-10130', 'r', 'o'], ['-10130', 's', 'o'], [None, 's', 'm']]",13.890000000000001,0.0,19.793749999999999,7.2697772275015415,,-1,16
-10132,priority,7989.53,5119.03,,False,[],13.890000000000001,0.0,59.216666666666661,26.074335189138676,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm']]",13.890000000000001,0.0,7.4000000000000012,2.1385353243127256,,-1,6
-10134,priority,6854.94,8481.07,,False,[],13.890000000000001,0.0,165.01000000000002,73.687028709264709,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.6083333333333334,2.3519028938759825,,-1,6
-10136,priority,6866.63,3295.16,,False,[],13.890000000000001,0.0,207.98000000000002,5.2538049703682921,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'm']]",13.890000000000001,0.0,6.9650000000000007,3.1320081417518697,,-1,4
-10156,traffic_light,2484.93,7968.89,,False,[],13.890000000000001,0.0,79.004000000000005,11.67723357649405,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4000000000000004,5,"[['-10156', 's', 'o'], ['-10156', 's', 'o'], [None, 's', 'm'], ['-10156', 'r', 'o'], ['-10156', 'l', 'o'], ['-10156', 'r', 'o'], ['-10156', 's', 'o'], ['-10156', 's', 'o']]",13.890000000000001,0.0,8.8812499999999979,2.5010919490294632,,-1,8
-10158,priority,6670.74,4898.75,,False,[],13.890000000000001,0.0,129.28666666666666,74.293889534888535,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.418333333333333,2.3907698667072821,,-1,6
-10160,traffic_light,11174.53,7921.24,,False,[],14.81666666666667,1.3105045677990688,369.80333333333334,197.29319794548306,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,9,"[['-10160', 's', 'o'], ['-10160', 's', 'o'], ['-10160', 's', 'o'], [None, 's', 'm'], [None, 's', 'm'], ['-10160', 'r', 'o'], ['-10160', 'l', 'o'], ['-10160', 'l', 'o'], ['-10160', 'r', 'o'], ['-10160', 's', 'o'], ['-10160', 's', 'o'], ['-10160', 's', 'o']]",14.584999999999999,0.6949999999999994,21.498333333333335,6.8360098416807125,,-1,12
-10168,priority,5719.89,7368.53,,False,[],13.890000000000001,0.0,76.995000000000005,28.035,"['highway.residential', 'highway.residential']",4.0,2,"[[None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm']]",13.890000000000001,0.0,4.1133333333333333,0.79340335825410346,,-1,3
-10180,priority,3736.46,2185.93,,False,[],19.440000000000001,0.0,508.94999999999999,0.0,['highway.motorway_link'],12.0,1,"[[None, 's', 'M'], [None, 's', 'M']]",19.440000000000001,0.0,7.6349999999999998,0.0049999999999998934,,-1,2
-10186,priority,9704.48,2250.08,,False,[],13.890000000000001,0.0,143.90000000000001,38.065094246566623,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.5416666666666679,2.4367971921264919,,-1,6
-10204,priority,7754.67,5027.45,,False,[],13.890000000000001,0.0,96.048571428571421,21.921254153753825,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.2857142857142865,7,"[[None, 'r', 'm'], [None, 'l', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm']]",13.890000000000002,1.7763568394002505e-15,16.573636363636361,3.7724727186850719,,-1,11
